date,portfolio_usd,eurusd,portfolio_eur,cash_usd,riskoff,AGG_shares,AGG_px,AGG_val_usd,ARCC_shares,ARCC_px,ARCC_val_usd,BIL_shares,BIL_px,BIL_val_usd,BND_shares,BND_px,BND_val_usd,BST_shares,BST_px,BST_val_usd,BXSL_shares,BXSL_px,BXSL_val_usd,DIVO_shares,DIVO_px,DIVO_val_usd,JEPI_shares,JEPI_px,JEPI_val_usd,JEPQ_shares,JEPQ_px,JEPQ_val_usd,MAIN_shares,MAIN_px,MAIN_val_usd,OBDC_shares,OBDC_px,OBDC_val_usd,SGOV_shares,SGOV_px,SGOV_val_usd,SHV_shares,SHV_px,SHV_val_usd,BM_SPY_px,BM_VNQ_px,BM_BND_px
2024-03-31,662309.1567933613,1.0792726278305054,613662.5165086405,0.0,0,0.0,91.60298156738281,0.0,5646.8659625767195,17.78139877319336,100409.17549934902,0.0,84.48302459716797,0.0,0.0,67.75888061523438,0.0,982.6685651805726,32.261051177978516,31701.92087228117,3834.457079012197,26.769744873046875,102647.43773180505,1827.0009721419162,35.85947799682617,65515.30116070307,1925.3481479256507,50.40888977050781,97054.6625586355,1439.3656222131838,44.956783294677734,64709.248359647085,3214.333939912799,41.648624420166016,133872.58702442065,5106.819203871337,13.001992225646973,66398.82358651978,2.2737367544323206e-13,92.96629333496094,2.1138087807903716e-11,0.0,102.10009002685547,0.0,513.5501708984375,81.4542236328125,67.75888061523438
2024-04-01,656461.6406471562,1.0737217664718628,611388.9660672712,0.0,0,0.0,90.93693542480469,0.0,5654.576491338408,17.414155960083008,98469.676908386,0.0,84.5061264038086,0.0,0.0,67.29664611816406,0.0,1034.5178875512554,31.72804069519043,32823.22563612867,3721.4022411642104,26.460369110107422,98469.676908386,1837.7486266737635,35.721126556396484,65646.45127225734,1961.775851420444,50.19415283203125,98469.676908386,1456.9805087300317,45.054534912109375,65643.57919684009,3178.5974559903857,41.305294036865234,131292.90254451468,5081.996224806334,12.91745376586914,65646.45127225733,2.2737367544323206e-13,92.99410247802734,2.114441087497365e-11,0.0,102.11124420166016,0.0,512.6565551757812,80.08848571777344,67.29664611816406
2024-04-02,655960.2604164786,1.076855182647705,609144.3594148323,0.0,0,0.0,90.87127685546875,0.0,5654.576491338408,17.53372573852539,99145.79336664085,0.0,84.5246353149414,0.0,0.0,67.22177124023438,0.0,1034.5178875512554,31.527061462402344,32615.309024783066,3721.4022411642104,26.297088623046875,97862.0445379005,1837.7486266737635,35.527442932128906,65290.509457750406,1961.775851420444,50.0889778137207,98263.34709729167,1456.9805087300317,44.75377655029297,65205.38012583601,3178.5974559903857,41.3845329284668,131544.77108377492,5081.996224806334,12.993536949157715,66033.10572250112,2.2737367544323206e-13,93.01262664794922,2.1148622783573323e-11,0.0,102.12049865722656,0.0,509.3971252441406,79.0806655883789,67.22177124023438
2024-04-03,656473.1448970465,1.0838346481323242,605694.924062714,0.0,0,0.0,90.92755126953125,0.0,5654.576491338408,17.49102020263672,98904.31164735476,0.0,84.5246353149414,0.0,0.0,67.2685775756836,0.0,1034.5178875512554,31.579492568969727,32669.549942391128,3721.4022411642104,26.443180084228516,98405.70962895681,1837.7486266737635,35.592002868652344,65409.154392434495,1961.775851420444,50.03639602661133,98160.19341711597,1456.9805087300317,44.845672607421875,65339.27088990197,3178.5974559903857,41.48136901855469,131852.57403337632,5081.996224806334,12.934362411499023,65732.38094551499,2.2737367544323206e-13,93.02192687988281,2.115073741149054e-11,0.0,102.12979888916016,0.0,509.9566955566406,79.16544342041016,67.2685775756836
2024-04-04,653119.1197756288,1.0837054252624512,602672.1879863772,0.0,0,0.0,91.14331817626953,0.0,5654.576491338408,17.388532638549805,98324.78787681434,0.0,84.56158447265625,0.0,0.0,67.40894317626953,0.0,1034.5178875512554,31.168794631958008,32244.67558017211,3721.4022411642104,26.374431610107422,98149.86890328595,1837.7486266737635,35.361419677734375,64985.40044999094,1961.775851420444,49.68581008911133,97472.42239108087,1456.9805087300317,44.29430389404297,64535.93742138535,3178.5974559903857,41.3845329284668,131544.77108377492,5081.996224806334,12.959721565246582,65861.25606912436,2.2737367544323206e-13,93.06828308105469,2.1161277591330574e-11,0.0,102.19473266601562,0.0,503.73211669921875,78.65682220458984,67.40894317626953
2024-04-05,659045.1130669917,1.0837054252624512,608140.4574563097,0.0,0,0.0,90.69303131103516,0.0,5654.576491338408,17.567886352539062,99338.95717157224,0.0,84.58007049560547,0.0,0.0,67.07206726074219,0.0,1034.5178875512554,31.544540405273438,32633.3913038387,3721.4022411642104,26.554901123046875,98821.46855320066,1837.7486266737635,35.555118560791016,65341.37030631653,1961.775851420444,50.01886749267578,98125.8063625304,1456.9805087300317,44.77048873901367,65229.7294590603,3178.5974559903857,41.87118911743164,133091.65520796055,5081.996224806334,13.078076362609863,66462.73470251227,2.2737367544323206e-13,93.0775375366211,2.1163381810906934e-11,0.0,102.2040023803711,0.0,508.9945373535156,79.06182861328125,67.07206726074219
2024-04-07,659045.1130669917,1.0830481052398682,608509.5480786882,0.0,0,0.0,90.69303131103516,0.0,5654.576491338408,17.567886352539062,99338.95717157224,0.0,84.58007049560547,0.0,0.0,67.07206726074219,0.0,1034.5178875512554,31.544540405273438,32633.3913038387,3721.4022411642104,26.554901123046875,98821.46855320066,1837.7486266737635,35.555118560791016,65341.37030631653,1961.775851420444,50.01886749267578,98125.8063625304,1456.9805087300317,44.77048873901367,65229.7294590603,3178.5974559903857,41.87118911743164,133091.65520796055,5081.996224806334,13.078076362609863,66462.73470251227,2.2737367544323206e-13,93.0775375366211,2.1163381810906934e-11,0.0,102.2040023803711,0.0,508.9945373535156,79.06182861328125,67.07206726074219
2024-04-08,660026.1638996662,1.0863661766052246,607554.0440352954,0.0,0,0.0,90.60859680175781,0.0,5654.576491338408,17.559343338012695,99290.65004246628,0.0,84.5893325805664,0.0,0.0,67.01592254638672,0.0,1034.5178875512554,31.334823608398438,32416.43552615156,3721.4022411642104,26.49474334716797,98597.59727122143,1837.7486266737635,35.518211364746094,65273.54415747059,1961.775851420444,50.13279342651367,98349.3035083841,1456.9805087300317,44.83732223510742,65327.10456019917,3178.5974559903857,42.11894607543945,133879.1748443881,5081.996224806334,13.162613868713379,66892.35398938488,2.2737367544323206e-13,93.09609985351562,2.1167602393123985e-11,0.0,102.21327209472656,0.0,509.27923583984375,79.9095230102539,67.01592254638672
2024-04-09,660097.4115898891,1.0859296321868896,607863.8910152565,0.0,0,0.0,90.91817474365234,0.0,5654.576491338408,17.53372573852539,99145.79336664085,0.0,84.59856414794922,0.0,0.0,67.25921630859375,0.0,1034.5178875512554,31.317346572875977,32398.355220282203,3721.4022411642104,26.4517765045166,98437.70036668288,1837.7486266737635,35.53666687011719,65307.46073712089,1961.775851420444,50.141563415527344,98366.50826104834,1456.9805087300317,44.93757629394531,65473.17276984706,3178.5974559903857,42.18088912963867,134076.066878882,5081.996224806334,13.162613868713379,66892.35398938488,2.2737367544323206e-13,93.10536193847656,2.116970834742382e-11,0.0,102.22254943847656,0.0,509.8683776855469,80.97386169433594,67.25921630859375
2024-04-10,656950.7578767366,1.074171543121338,611588.3092264414,0.0,0,0.0,89.83000183105469,0.0,5654.576491338408,17.414155960083008,98469.676908386,0.0,84.6170425415039,0.0,0.0,66.47319030761719,0.0,1034.5178875512554,31.133846282958984,32208.520887992232,3721.4022411642104,26.48615074157715,98565.62072951831,1837.7486266737635,35.27842330932617,64832.87398792986,1961.775851420444,49.67705154418945,97455.24008915955,1456.9805087300317,44.64518737792969,65047.167818243586,3178.5974559903857,42.10127258300781,133822.99792630642,5081.996224806334,13.09498405456543,66548.65952920065,2.2737367544323206e-13,93.1239242553711,2.1173928929640873e-11,0.0,102.21327209472656,0.0,504.762939453125,77.62076568603516,66.47319030761719
2024-04-11,660339.461972778,1.0726851224899292,615594.8732093816,0.0,0,0.0,89.8487548828125,0.0,5654.576491338408,17.525182723999023,99097.48623753489,0.0,84.644775390625,0.0,0.0,66.47319030761719,0.0,1034.5178875512554,31.710556030273438,32805.1374375142,3721.4022411642104,26.57209014892578,98885.43583262984,1837.7486266737635,35.27842330932617,64832.87398792986,1961.775851420444,49.790992736816406,97678.76716933715,1456.9805087300317,45.20491409301758,65862.67873234213,3178.5974559903857,42.28708267211914,134413.61340285302,5081.996224806334,13.137252807617188,66763.46917263696,2.2737367544323206e-13,93.16100311279297,2.118235968573412e-11,0.0,102.25967407226562,0.0,508.5724182128906,77.88449096679688,66.47319030761719
2024-04-12,651783.9713511005,1.0726851224899292,607619.1024614678,0.0,0,0.0,90.01762390136719,0.0,5654.576491338408,17.320209503173828,97938.44948170282,0.0,84.65402221679688,0.0,0.0,66.62294006347656,0.0,1034.5178875512554,31.12984848022461,32204.385089552623,3721.4022411642104,26.20255470275879,97510.24579507438,1837.7486266737635,34.92793655395508,64188.76743457929,1961.775851420444,49.25634765625,96629.91336120124,1456.9805087300317,44.611751556396484,64998.45247797633,3178.5974559903857,41.534942626953125,132022.86296873982,5081.996224806334,13.044262886047363,66290.89474227407,2.2737367544323206e-13,93.17028045654297,2.1184469109480908e-11,0.0,102.26895141601562,0.0,501.5525207519531,76.96143341064453,66.62294006347656
2024-04-14,651783.9713511005,1.0649627447128296,612025.1385196164,0.0,0,0.0,90.01762390136719,0.0,5654.576491338408,17.320209503173828,97938.44948170282,0.0,84.65402221679688,0.0,0.0,66.62294006347656,0.0,1034.5178875512554,31.12984848022461,32204.385089552623,3721.4022411642104,26.20255470275879,97510.24579507438,1837.7486266737635,34.92793655395508,64188.76743457929,1961.775851420444,49.25634765625,96629.91336120124,1456.9805087300317,44.611751556396484,64998.45247797633,3178.5974559903857,41.534942626953125,132022.86296873982,5081.996224806334,13.044262886047363,66290.89474227407,2.2737367544323206e-13,93.17028045654297,2.1184469109480908e-11,0.0,102.26895141601562,0.0,501.5525207519531,76.96143341064453,66.62294006347656
2024-04-15,647413.4501302721,1.0625749826431274,609287.3074423869,0.0,0,0.0,89.4735336303711,0.0,5654.576491338408,17.286046981811523,97745.27489152268,0.0,84.67251586914062,0.0,0.0,66.18317413330078,0.0,1034.5178875512554,30.452342987060547,31503.493537960163,3721.4022411642104,26.16817855834961,97382.31833422747,1837.7486266737635,34.808040618896484,63968.42884458159,1961.775851420444,48.80936813354492,95753.03972747897,1456.9805087300317,43.951778411865234,64036.884470109035,3178.5974559903857,41.304893493652344,131291.62937887717,5081.996224806334,12.934362411499023,65732.38094551499,2.2737367544323206e-13,93.1888198852539,2.118868448752753e-11,0.0,102.2782211303711,0.0,495.2690124511719,75.65220642089844,66.18317413330078
2024-04-16,649061.7109488087,1.0621461868286133,611085.1020298777,0.0,0,0.0,89.22025299072266,0.0,5654.576491338408,17.286046981811523,97745.27489152268,0.0,84.68177032470703,0.0,0.0,66.01470947265625,0.0,1034.5178875512554,30.54912757873535,31603.618929287095,3721.4022411642104,26.40880584716797,98277.78926612138,1837.7486266737635,34.752708435058594,63866.74219972265,1961.775851420444,48.81813430786133,95770.23699656225,1456.9805087300317,44.01859664916992,64134.237339489664,3178.5974559903857,41.3845329284668,131544.77108377492,5081.996224806334,13.010446548461914,66119.04024232805,2.2737367544323206e-13,93.1888198852539,2.118868448752753e-11,0.0,102.2874984741211,0.0,494.3657531738281,74.587890625,66.01470947265625
2024-04-17,649021.2132568246,1.0669398307800293,608301.6066448017,0.0,0,0.0,89.63300323486328,0.0,5654.576491338408,17.3629150390625,98179.93120098891,0.0,84.69100189208984,0.0,0.0,66.33285522460938,0.0,1034.5178875512554,30.135589599609375,31175.806492699474,3721.4022411642104,26.511934280395508,98661.5716486621,1837.7486266737635,34.81726837158203,63985.38713440674,1961.775851420444,48.71295928955078,95563.9071854679,1456.9805087300317,43.53406524658203,63428.28453005148,3178.5974559903857,41.552650451660156,132079.14901530472,5081.996224806334,12.976628303527832,65947.17604924347,2.2737367544323206e-13,93.21662139892578,2.119500581987399e-11,0.0,102.30603790283203,0.0,491.43994140625,74.04158020019531,66.33285522460938
2024-04-18,651009.6963483645,1.0644185543060303,611610.6241428718,0.0,0,0.0,89.3797378540039,0.0,5654.576491338408,17.439777374267578,98614.55515470891,0.0,84.73722839355469,0.0,0.0,66.15507507324219,0.0,1034.5178875512554,29.88042640686035,30911.83560555592,3721.4022411642104,26.804122924804688,99748.92312480915,1837.7486266737635,34.844940185546875,64036.2409725182,1961.775851420444,48.61654281616211,95374.7596762949,1456.9805087300317,43.33355712890625,63136.14811075572,3178.5974559903857,41.782711029052734,132810.41898132846,5081.996224806334,13.061169624328613,66376.81472239317,2.2737367544323206e-13,93.24444580078125,2.120133235639088e-11,0.0,102.35242462158203,0.0,490.4287109375,74.05101013183594,66.15507507324219
2024-04-19,651808.0852374745,1.0644185543060303,612360.6945788673,0.0,0,0.0,89.4735336303711,0.0,5654.576491338408,17.58496856689453,99435.54985928668,0.0,84.74644470214844,0.0,0.0,66.2392578125,0.0,1034.5178875512554,29.009357452392578,30010.69919086844,3721.4022411642104,26.90724754333496,100132.69131132693,1837.7486266737635,34.99250411987305,64307.4263901727,1961.775851420444,48.59901809692383,95340.38010529031,1456.9805087300317,42.47306823730469,61882.432567713535,3178.5974559903857,42.13664627075195,133935.43664017893,5081.996224806334,13.137252807617188,66763.46917263696,2.2737367544323206e-13,93.27227020263672,2.1207658892907766e-11,0.0,102.3709716796875,0.0,486.1480407714844,74.40892028808594,66.2392578125
2024-04-21,651808.0852374745,1.065825343132019,611552.4362763609,0.0,0,0.0,89.4735336303711,0.0,5654.576491338408,17.58496856689453,99435.54985928668,0.0,84.74644470214844,0.0,0.0,66.2392578125,0.0,1034.5178875512554,29.009357452392578,30010.69919086844,3721.4022411642104,26.90724754333496,100132.69131132693,1837.7486266737635,34.99250411987305,64307.4263901727,1961.775851420444,48.59901809692383,95340.38010529031,1456.9805087300317,42.47306823730469,61882.432567713535,3178.5974559903857,42.13664627075195,133935.43664017893,5081.996224806334,13.137252807617188,66763.46917263696,2.2737367544323206e-13,93.27227020263672,2.1207658892907766e-11,0.0,102.3709716796875,0.0,486.1480407714844,74.40892028808594,66.2392578125
2024-04-22,657847.022563763,1.065405249595642,617461.7806824573,0.0,0,0.0,89.52982330322266,0.0,5654.576491338408,17.64474868774414,99773.58112529224,0.0,84.76493835449219,0.0,0.0,66.26734924316406,0.0,1034.5178875512554,29.537281036376953,30556.84558176044,3721.4022411642104,27.156469345092773,101060.14588293542,1837.7486266737635,35.130855560302734,64561.681559820696,1961.775851420444,49.01095199584961,96148.50208058438,1456.9805087300317,42.8657112121582,62454.50572896488,3178.5974559903857,42.61446762084961,135454.23836801722,5081.996224806334,13.348597526550293,67837.52223638775,2.2737367544323206e-13,93.28154754638672,2.1209768316654554e-11,0.0,102.3802490234375,0.0,490.6250915527344,75.06822967529297,66.26734924316406
2024-04-23,662955.2159020965,1.0704345703125,619332.7778161677,0.0,0,0.0,89.71744537353516,0.0,5654.576491338408,17.713075637817383,100159.94109090125,0.0,84.77420043945312,0.0,0.0,66.38897705078125,0.0,1034.5178875512554,30.065202713012695,31102.989999466165,3721.4022411642104,27.405689239501953,101987.59335653245,1837.7486266737635,35.269195556640625,64815.91569810471,1961.775851420444,49.396583557128906,96905.02476504767,1456.9805087300317,43.52569580078125,63416.09041065087,3178.5974559903857,43.08344650268555,136944.93344873417,5081.996224806334,13.306331634521484,67622.72713265927,2.2737367544323206e-13,93.29080200195312,2.1211872536230914e-11,0.0,102.39881134033203,0.0,496.4471435546875,75.75581359863281,66.38897705078125
2024-04-24,663966.6689397753,1.0699878931045532,620536.6184221826,0.0,0,0.0,89.48291778564453,0.0,5654.576491338408,17.755779266357422,100401.4120249386,0.0,84.77420043945312,0.0,0.0,66.2205581665039,0.0,1034.5178875512554,29.959617614746094,30993.76032665051,3721.4022411642104,27.371313095092773,101859.66589568555,1837.7486266737635,35.34298324584961,64951.518922613956,1961.775851420444,49.44917297363281,97008.19341238533,1456.9805087300317,43.63431167602539,63574.34162382023,3178.5974559903857,43.180782318115234,137254.32482403572,5081.996224806334,13.365506172180176,67923.4519096454,2.2737367544323206e-13,93.30010223388672,2.121398716414813e-11,0.0,102.4173812866211,0.0,496.2115173339844,75.89710235595703,66.2205581665039
2024-04-25,661248.2744033543,1.072961449623108,616283.3479577729,0.0,0,0.0,89.2296371459961,0.0,5654.576491338408,17.61912727355957,99628.70287896933,0.0,84.82041931152344,0.0,0.0,66.03343200683594,0.0,1034.5178875512554,29.994815826416016,31030.17350623286,3721.4022411642104,27.336936950683594,101731.73843483864,1837.7486266737635,35.14007568359375,64578.62582873653,1961.775851420444,49.1774787902832,96475.19032451865,1456.9805087300317,43.39203643798828,63221.35132425224,3178.5974559903857,43.07460021972656,136916.81467622577,5081.996224806334,13.314783096313477,67665.67742958028,2.2737367544323206e-13,93.34645080566406,2.1224525609264688e-11,0.0,102.4452133178711,0.0,494.32647705078125,75.46382904052734,66.03343200683594
2024-04-26,666980.441691395,1.072961449623108,621625.7274906576,0.0,0,0.0,89.42665100097656,0.0,5654.576491338408,17.747238159179688,100353.11568108138,0.0,84.82041931152344,0.0,0.0,66.18317413330078,0.0,1034.5178875512554,30.71630096435547,31776.56278703361,3721.4022411642104,27.577566146850586,102627.21646474402,1837.7486266737635,35.226200103759766,64736.900863619696,1961.775851420444,49.32646560668945,96767.46906312444,1456.9805087300317,43.9935417175293,64097.73279244171,3178.5974559903857,43.47277069091797,138182.43832300525,5081.996224806334,13.46695327758789,68439.00571634494,2.2737367544323206e-13,93.36498260498047,2.1228739252587836e-11,0.0,102.46375274658203,0.0,499.0096740722656,75.50151062011719,66.18317413330078
2024-04-28,666980.441691395,1.0706866979599,622946.4165028556,0.0,0,0.0,89.42665100097656,0.0,5654.576491338408,17.747238159179688,100353.11568108138,0.0,84.82041931152344,0.0,0.0,66.18317413330078,0.0,1034.5178875512554,30.71630096435547,31776.56278703361,3721.4022411642104,27.577566146850586,102627.21646474402,1837.7486266737635,35.226200103759766,64736.900863619696,1961.775851420444,49.32646560668945,96767.46906312444,1456.9805087300317,43.9935417175293,64097.73279244171,3178.5974559903857,43.47277069091797,138182.43832300525,5081.996224806334,13.46695327758789,68439.00571634494,2.2737367544323206e-13,93.36498260498047,2.1228739252587836e-11,0.0,102.46375274658203,0.0,499.0096740722656,75.50151062011719,66.18317413330078
2024-04-29,669684.4729440018,1.0715701580047607,624956.2550257456,0.0,0,0.0,89.69866943359375,0.0,5654.576491338408,17.772857666015625,100497.98314215556,0.0,84.83891296386719,0.0,0.0,66.37963104248047,0.0,1034.5178875512554,30.79549217224121,31858.4875081282,3721.4022411642104,27.594751358032227,102691.16954815027,1837.7486266737635,35.30953598022461,64890.05125614561,1961.775851420444,49.466697692871094,97042.57298338991,1456.9805087300317,44.17733383178711,64365.514320573624,3178.5974559903857,43.985992431640625,139813.76364242524,5081.996224806334,13.483860969543457,68524.93054303332,2.2737367544323206e-13,93.36498260498047,2.1228739252587836e-11,0.0,102.4730224609375,0.0,500.7768859863281,76.27385711669922,66.37963104248047
2024-04-30,663854.0085791028,1.0666552782058716,622369.777887111,0.0,0,0.0,89.33282470703125,0.0,5654.576491338408,17.602048873901367,99532.13176175237,0.0,84.8481674194336,0.0,0.0,66.12700653076172,0.0,1034.5178875512554,30.540327072143555,31594.514647798365,3721.4022411642104,27.233814239501953,101347.97734633235,1837.7486266737635,34.85578918457031,64056.17870557431,1961.775851420444,49.01970291137695,96165.66941534374,1456.9805087300317,43.47557830810547,63343.07020067584,3178.5974559903857,43.88865280151367,139504.36014173666,5081.996224806334,13.44158935546875,68310.10635988919,2.2737367544323206e-13,93.37427520751953,2.1230852145781576e-11,0.0,102.4823226928711,0.0,492.8439636230469,74.98347473144531,66.12700653076172
2024-05-01,667952.2761749916,1.0721560716629028,622999.1078994727,-4.547473508864641e-13,0,0.0,89.6480484008789,0.0,5626.655782250515,17.807022094726562,100193.98383395589,0.0,84.86485290527344,0.0,0.0,66.36539459228516,0.0,1090.1155049906404,30.637115478515625,33397.99461131862,3626.389215205054,27.629131317138672,100193.98383395589,1923.507508009395,34.726139068603516,66795.98922263725,2047.7833122321176,48.92802047729492,100193.98383395588,1544.8783562794347,43.23212432861328,66788.37317125624,3010.5014601099947,44.37532424926758,133591.9784452745,4925.977848581933,13.559945106506348,66795.98922263725,2.2737367544323206e-13,93.4096450805664,2.1238894323816204e-11,0.0,102.51399993896484,0.0,491.24359130859375,75.01172637939453,66.36539459228516
2024-05-02,666776.1417691577,1.073306918144226,621235.2967239138,-4.547473508864641e-13,0,0.0,90.05268859863281,0.0,5626.655782250515,17.542264938354492,98704.28644916277,0.0,84.91126251220703,0.0,0.0,66.6281967163086,0.0,1090.1155049906404,30.71630096435547,33484.31593720285,3626.389215205054,27.491628646850586,99695.34563336127,1923.507508009395,34.89282989501953,67116.62027876473,2047.7833122321176,49.09553527832031,100537.01784804754,1544.8783562794347,43.7207145690918,67543.18565886086,3010.5014601099947,44.145263671875,132899.3807411204,4925.977848581933,13.559945106506348,66795.98922263725,2.2737367544323206e-13,93.44688415527344,2.1247361509102447e-11,0.0,102.56056213378906,0.0,495.8384094238281,76.06663513183594,66.6281967163086
2024-05-03,672183.7688017697,1.073306918144226,626273.5825498934,-4.547473508864641e-13,0,0.0,90.51378631591797,0.0,5626.655782250515,17.602048873901367,99040.67007579328,0.0,84.9205551147461,0.0,0.0,66.96607208251953,0.0,1090.1155049906404,31.288223266601562,34107.777306531265,3626.389215205054,27.697877883911133,100443.28564228192,1923.507508009395,35.27250671386719,67846.93149043532,2047.7833122321176,49.42172622680664,101204.98622895902,1544.8783562794347,44.4367561340332,68649.3827747353,3010.5014601099947,44.56999588012695,134178.03767421865,4925.977848581933,13.543036460876465,66712.69760881492,2.2737367544323206e-13,93.46552276611328,2.1251599438554258e-11,0.0,102.57919311523438,0.0,501.9845275878906,76.57525634765625,66.96607208251953
2024-05-05,672183.7688017697,1.0758124589920044,624815.0067267119,-4.547473508864641e-13,0,0.0,90.51378631591797,0.0,5626.655782250515,17.602048873901367,99040.67007579328,0.0,84.9205551147461,0.0,0.0,66.96607208251953,0.0,1090.1155049906404,31.288223266601562,34107.777306531265,3626.389215205054,27.697877883911133,100443.28564228192,1923.507508009395,35.27250671386719,67846.93149043532,2047.7833122321176,49.42172622680664,101204.98622895902,1544.8783562794347,44.4367561340332,68649.3827747353,3010.5014601099947,44.56999588012695,134178.03767421865,4925.977848581933,13.543036460876465,66712.69760881492,2.2737367544323206e-13,93.46552276611328,2.1251599438554258e-11,0.0,102.57919311523438,0.0,501.9845275878906,76.57525634765625,66.96607208251953
2024-05-06,678918.3680175741,1.0767507553100586,630525.091038431,-4.547473508864641e-13,0,0.0,90.57965850830078,0.0,5626.655782250515,17.84117889404297,100386.1723863327,0.0,84.9205551147461,0.0,0.0,67.03177642822266,0.0,1090.1155049906404,31.657772064208984,34510.628180653766,3626.389215205054,27.929908752441406,101284.71988151476,1923.507508009395,35.420658111572266,68131.90181624313,2047.7833122321176,49.69501495361328,101764.62232313483,1544.8783562794347,44.85795974731445,69300.0911204802,3010.5014601099947,45.02126693725586,135536.5898506106,4925.977848581933,13.805105209350586,68003.64245860404,2.2737367544323206e-13,93.4748306274414,2.125371580119495e-11,0.0,102.58850860595703,0.0,507.16845703125,76.64118957519531,67.03177642822266
2024-05-07,678997.1315917004,1.0750491619110107,631596.3545189998,-4.547473508864641e-13,0,0.0,90.76785278320312,0.0,5626.655782250515,17.76431655883789,99953.69448351378,0.0,84.92984771728516,0.0,0.0,67.16315460205078,0.0,1090.1155049906404,31.92172622680664,34798.36870590829,3626.389215205054,27.732254028320312,100567.94692162769,1923.507508009395,35.578094482421875,68434.73185760611,2047.7833122321176,49.94184875488281,102270.08446226938,1544.8783562794347,44.86638259887695,69313.10340155725,3010.5014601099947,45.074615478515625,135697.19571196786,4925.977848581933,13.796652793884277,67962.00604724999,2.2737367544323206e-13,93.4748306274414,2.125371580119495e-11,0.0,102.59781646728516,0.0,507.72802734375,77.36644744873047,67.16315460205078
2024-05-08,677320.4549300565,1.0746910572052002,630246.6652057846,-4.547473508864641e-13,0,0.0,90.57965850830078,0.0,5626.655782250515,17.747238159179688,99857.60020732536,0.0,84.94840240478516,0.0,0.0,67.00359344482422,0.0,1090.1155049906404,31.90412712097168,34779.18364776363,3626.389215205054,27.268184661865234,98885.05077600795,1923.507508009395,35.61512756347656,68505.96526705952,2047.7833122321176,50.03883361816406,102468.68844683585,1544.8783562794347,44.89165115356445,69352.14024478845,3010.5014601099947,45.01237487792969,135509.82029302578,4925.977848581933,13.796652793884277,67962.00604724999,2.2737367544323206e-13,93.50276947021484,2.1260068358563977e-11,0.0,102.61643981933594,0.0,507.7770690917969,76.71653747558594,67.00359344482422
2024-05-09,679283.811017429,1.078515887260437,629831.9932429492,-4.547473508864641e-13,0,0.0,90.7490005493164,0.0,5626.655782250515,17.866804122924805,100530.35672859219,0.0,84.99481201171875,0.0,0.0,67.18193054199219,0.0,1090.1155049906404,31.798551559448242,34664.09409119884,3626.389215205054,27.3970947265625,99352.52884435751,1923.507508009395,35.939239501953125,69129.39701415466,2047.7833122321176,50.2768440246582,102956.08218539212,1544.8783562794347,44.95904541015625,69456.25617313465,3010.5014601099947,45.12794494628906,135857.74415256668,4925.977848581933,13.669844627380371,67337.35182803246,2.2737367544323206e-13,93.53070831298828,2.1266420915933004e-11,0.0,102.65373229980469,0.0,510.7027587890625,78.28948974609375,67.18193054199219
2024-05-10,677535.4821502581,1.078515887260437,628210.9426049176,-4.547473508864641e-13,0,0.0,90.5608139038086,0.0,5626.655782250515,18.020532608032227,101395.33399821847,0.0,84.99481201171875,0.0,0.0,66.99420928955078,0.0,1090.1155049906404,31.7193546295166,34577.760289932696,3626.389215205054,27.173656463623047,98542.25473736972,1923.507508009395,35.97627639770508,69200.6377612069,2047.7833122321176,50.338565826416016,103082.47506103267,1544.8783562794347,45.05171585083008,69599.42073119852,3010.5014601099947,43.918861389160156,132217.79633843512,4925.977848581933,13.991090774536133,68919.80323286404,2.2737367544323206e-13,93.55864715576172,2.127277347330203e-11,0.0,102.67235565185547,0.0,511.3607177734375,78.07286071777344,66.99420928955078
2024-05-12,677535.4821502581,1.077040672302246,629071.3986705636,-4.547473508864641e-13,0,0.0,90.5608139038086,0.0,5626.655782250515,18.020532608032227,101395.33399821847,0.0,84.99481201171875,0.0,0.0,66.99420928955078,0.0,1090.1155049906404,31.7193546295166,34577.760289932696,3626.389215205054,27.173656463623047,98542.25473736972,1923.507508009395,35.97627639770508,69200.6377612069,2047.7833122321176,50.338565826416016,103082.47506103267,1544.8783562794347,45.05171585083008,69599.42073119852,3010.5014601099947,43.918861389160156,132217.79633843512,4925.977848581933,13.991090774536133,68919.80323286404,2.2737367544323206e-13,93.55864715576172,2.127277347330203e-11,0.0,102.67235565185547,0.0,511.3607177734375,78.07286071777344,66.99420928955078
2024-05-13,674632.2336082363,1.079354166984558,625033.2413993339,-4.547473508864641e-13,0,0.0,90.6078872680664,0.0,5626.655782250515,18.0546932220459,101587.54401458373,0.0,85.01337432861328,0.0,0.0,67.05055236816406,0.0,1090.1155049906404,31.939332962036133,34817.562080974225,3626.389215205054,26.855684280395508,97389.16384137816,1923.507508009395,35.91145706176758,69075.95728186694,2047.7833122321176,50.30330276489258,103010.26395210676,1544.8783562794347,45.08540725708008,69651.46985550677,3010.5014601099947,43.518775939941406,131013.33850939332,4925.977848581933,13.822013854980469,68086.93407242636,2.2737367544323206e-13,93.56795501708984,2.1274889835942723e-11,0.0,102.69100189208984,0.0,511.429443359375,78.3271713256836,67.05055236816406
